tweet_id,created_at,from_user_id,text,in_reply_to_status_id,to_user_id,location
6.25E+17,2015-07-25 00:28:46.000000 UTC,215315476,@eezaleeza ijah. Ur pic masuk dlm awekimpian dowhhhh. http://t.co/JisDBi6n3Z,,136944068,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,283600218,@Z_Speaks there's one by public square also but one even closer would be nice lol,6.25E+17,609320735,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,552690845,RT @ratliffR5: Another good cover by @drums0n  http://t.co/WbltBcxlbA,,,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,19179514,@McGuinnessNigel have fun tonight my friend,6.25E+17,312989948,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,23304078,"RT @L2you2: Protégez qui vous aime
Donnez le nécessaire à qui vous donne les étoiles
Il n'est rien de plus doux.

-Victor Hugo http://t.co/…",,,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,287174255,Have an assignment and in class essay due on Monday and it's not even halfway finished and I have no time to do it,,,USA
6.25E+17,2015-07-25 00:28:46.000000 UTC,730772060,Had a crazy dream😳😩,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,998596339,I liked a @YouTube video from @xisumavoid http://t.co/EZohe09hNt Hermitcraft III 395 The Red Creeper,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,83772896,"If you don't know how to enquire, how can you participate in enquiry based learning? #beaqinc",,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,98465253,RT @robynverrall: @annbritton @BushBabeofOz @TheTodayShow @TurnbullMalcolm @pipcourtney Indonesia india has better speeds we reduced to dia…,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,149476369,"RT @_AnimalAdvocate: #AskSeaWorld why @Slater
the world’s most famous surfer prefers surfboards
http://t.co/ZRnJznoqUO
#EmptyTheTanks
 http…",,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,535935224,putt ga tidur? — tidur tadi eh kebangun deh 😜😜😜 nda lama kamu line aku 😝 http://t.co/boMvcZqGOT,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,75783286,"6. If you could bring back one retired NBA player, who would it be?",,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,754960728,@ObsidianR0se No worries~,6.25E+17,2599320716,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,52000010,"RT @ewalczykowski: Interesting paper - ""Conflicts and collisions speed up innovation development"" #innovate #openinnovation

http://t.co/ZG…",,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,110367609,RT @NMFCOfficial: GAME DAY. It's time for #Boomer400 #afllionsnorth http://t.co/tYrJozfMTV,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,1524567438,Viet girls 😍😍😍😍,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,29658170,Welcome #home #homedecor #keykeeper #fairywren #bird #ornament #sign #lettering #handlettering… https://t.co/Cv74o9pZDt,,,USA
6.25E+17,2015-07-25 00:28:47.000000 UTC,52000010,"RT @ewalczykowski: Open innovation: ""no company could innovate effectively on its own…"" #innovate #openinnovation
http://t.co/Ej4BP9UGxK",,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,971761,HUNTER KITTY HAS RETURNED https://t.co/8nMNigz5Jb,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,464882879,RT @teambcbantam: Don't forget you can watch tonights live video game feed http://t.co/eBvMpwJ0LU,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,22863522,@degracia124 XD,6.25E+17,468471652,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,36910368,Patiently waiting for 10:30 because nugget cravings ☺️ #maccas,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,95080170,Here our specials for today ... Our famous house made gnocchi are on the menu today... If you have never tried... http://t.co/gmRqyUR5pW,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,29003288,RT @Loud_Lass: @fedupofpollys I agree alot more voters need to be more informed.,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,1566412392,RT @Newsweek: Who was the #LafayetteShooting gunman? http://t.co/WpG9eORKnL http://t.co/kmusvNPh3Z,,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,31058166,Listening to their 91 album Beautiful Disaster for the first time in about 20 years. Fucking superb :),,,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,1663191660,@WhitworthRiley go best friend that's my best friend😍😈,6.24E+17,2847758388,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,302350461,@tongotongoz Dutch for smile?,6.25E+17,762605796,USA
6.25E+17,2015-07-25 00:28:48.000000 UTC,76625821,sana muran,,,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,382908465,ALP #turnbacks = @tanya_plibersek  and @AlboMP gone at next election #auspol #ALPCon2015,,,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,44317642,Things that Sydney can never match  https://t.co/7Q7CVfoZs8,,,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,259056873,😑😑😑😑😑😑😑😑😑😑😑😑,,,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,267675400,"@MADISONMISSINA Naughty girl, you're so sexy. Nice pic. Love You.",6.25E+17,24321710,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,772482498,"RT @Raay7FeHa: @Te3kar 
https://t.co/QOsxsDv50x",,,USA
6.25E+17,2015-07-25 00:28:49.000000 UTC,308206157,"Great morning checking out the Mayan Ruins at Tulum, such stunning views! ☀️🌴🐠🐟😀
#mexico #tulum #rivieramaya http://t.co/rrBUUnKuZ5",,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,1105420999,"What have we learned from  #ALPConf2015
More Boats
More Taxes
More Rorts
More Waste
More Bullshit",,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,544756818,RT @TheCIassicJams: TLC - No Scrubs https://t.co/zS2SwxgruK,,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,27370560,".@JamesCHarding ""I got access to all the vagina I want... Which is 0"" #thatcouplethattweetsconversations http://t.co/j7BUYzsO04",6.24E+17,27370560,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,148206125,#riplogitech  https://t.co/BMykt4Emwk,,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,17173763,RT @shanebazzi: RT if you do not support asylum seeker turnbacks #ALPConf2015,,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,234286859,"#Brisbane Road Traffic Crash ,Battle St &amp; Kingston Rd ,LOGANLEA",,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,93313169,"#Brisbane Road Traffic Crash ,Battle St &amp; Kingston Rd ,LOGANLEA",,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,434032557,"#Brisbane Road Traffic Crash ,Battle St &amp; Kingston Rd ,LOGANLEA",,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,350278809,RT @FlixxyPMS: Took a couple days off to work @Doom at #QuakeCon2015. Just listening to stories about being bucked off of kangaroos... @Ruu…,,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,97340211,RT @wOhDailyDeals: Office &amp; School Supplies SALE - Over 70%Off @Amazon Special #Deals {Back-to-School} - http://t.co/StZmWVqc2R Limited htt…,,,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,14449891,@courteneyh lol at wearing high heels to tea being an act of bravery,6.25E+17,38417410,USA
6.25E+17,2015-07-25 00:28:50.000000 UTC,223427125,IIRC that was the Christian based laws thing was also a question on the citizenship test a few years back,,,USA
6.25E+17,2015-07-25 00:28:51.000000 UTC,343226382,@ryangrant206 Hahahaha!!!,6.25E+17,554171581,USA
6.25E+17,2015-07-25 00:28:51.000000 UTC,1302904196,@oceavlou me,6.25E+17,2506915863,USA
6.25E+17,2015-07-25 00:28:51.000000 UTC,122541272,RT @Adelaide_FC: Is it really 36 days since we last played a home game? Together #weflyasone http://t.co/ZhujGM64yZ,,,USA
6.25E+17,2015-07-25 00:28:51.000000 UTC,295631273,Kembali ke berat sebelum raya. Yippiii!! Good morningggg..,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,1107835412,Happy birthday ☺ hope you have a great day. Take care always 😁 @vanixpangelinan,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,257423142,RT @OreoSpeedwagon_: Too real http://t.co/qJHHbFQwJH,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,329345972,"RT @RosemarieMilsom: Poet Les Murray has brought the sunshine to Newcastle today. He's reading from his new book at 12pm, Newcastle Library…",,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,22991874,@girl_cocky @alex_mecum I just wanna hug you so tight! Squichy hugs for you both! http://t.co/YCCRp5cEOJ,6.25E+17,2744864915,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,568803728,RT @AFL: Credit to @CarltonFC captain Marc Murphy who collected 37 disposals and took nine marks in his 200th #AFLBluesHawks http://t.co/mo…,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,270248557,RT @Simon_Cullen: Bronwyn Bishop defends taxpayer-funded travel to colleague's wedding as 'official business' http://t.co/y3hYoI1VTa http:/…,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,1557392298,RT @alohashaii: im not crying youre crying http://t.co/yJmG09l33r,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,202154313,RT @fanyday801com: 150725 Tiffany http://t.co/B0xVtIYdvb,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,115839707,#WaywardPines should be really good if it's a movie. Maybe a trilogy.,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,31076291,@tattoojo coolies :) the crowd is fucking huge there!!!,6.25E+17,36823065,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,267037872,@pikathree well depends on many factors but if all goes well during the day she usually sleeps 6-11h straight 😁 not bad at all especially,6.25E+17,44616062,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,994705500,Got me jelly  https://t.co/MoohAg8Z5l,,,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,57342950,@metalfabgirl I need that !,6.25E+17,2288831935,USA
6.25E+17,2015-07-25 00:28:52.000000 UTC,139531687,RT @SandraEckersley: @marxdeane @TerrySerio You would have thought when Abbott was forced to repay money over Mirabella wedding Bishop woul…,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,14415155,"@st3ph007 Sometimes I get suspicious about feedback, when I never see it implemented or discussed further. #satchatoc",6.25E+17,217650103,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,296682024,"I'm slightly biased, but if you're in Edinburgh next month you should go and see 'Aaabeduation – A Magic Show'. https://t.co/OGmeeMy6HS",,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,216309390,#Trainwreck (starring/written by a woman) advertised as 'from the guy who brought you #Bridesmaids' (also starring/written by a woman'.,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,822621523,http://t.co/hPZPxfvk2e http://t.co/SPtFlloswD,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,103801600,"RT @alexjonesshows: Alex Jones - 2015-Jul-24, Friday - http://t.co/yyfWGnwMlW to listen or download",,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,113761063,RT @jaybirdtoddz: 💖💖💖💖💖💖💖💖💖 http://t.co/6GcdWx3i28,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,32302994,LIVE on #Periscope: Bike adventures https://t.co/hhL0OHelx8,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,597448496,Trying to put yourself in another's shoes...often hard to do but so important.#satchatoc,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,1121297563,Drowning in my thoughts thinking if I should live to see another day,,,USA
6.25E+17,2015-07-25 00:28:53.000000 UTC,52360494,Had a colourful dog walk this morning!! #dogwalk #goldenretriever #colourful https://t.co/H0O8IRaDnC,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,743994127,Fuck I'm gonna miss @itsthad so much. 😔,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,21450669,@idolator haha!! 🍌🍌,6.25E+17,13215102,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,181407598,RT @ETUVIC: Crowd builds at the first anti-ChAFTA rally at the ALP National Conference in Melbourne #ALPConf2015 #ChAFTA #auspol http://t.c…,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,57949732,"RT @DrBilalPhilips: When we pray, Allah hears more than we say, answers with more than we ask, &amp; gives more than we imagine, in His own tim…",,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,604019468,"W H I T E  N E I S H  O P E N 10am - 2pm.

Happy Saturday Gals &amp; Guys x

#whiteneish #saturday #shopping... http://t.co/0Kqi67qmwz",,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,133537960,RT @djhavanabrown: @idolator Thanks for the love 😊😊,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,821407772,@Sherrystclair Was each difference required by circumstances or have you noticed some patterns for better/less effective culture? #satchatoc,6.25E+17,325176858,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,156825042,Le gusta llamar la atención con estados en fb. y los mg de las alzadas no faltan.  ;),,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,1073923002,RT @RachelintheOC: Broken Places: A Memoir of Abuse by @RachelintheOC #Amazon http://t.co/8m9uWLWWSH #booktrope $4.99 #awardwinning,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,1728285402,"RT @SabraLane: Will abolish TPVs, and will get $450m to UN High Commissioner for Refugees. #auspol",,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,632809811,Os imagináis que me muero,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,165028453,"Me: lalalaaaa I have the voice of an angel laaaaa

Husband: Angel of DEATH. 

Hmph",,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,155165351,"First full Saturday off in months, and my love is working until 9 tonight, can I stay in bed and forget the world please.",,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,18354934,RT @AndyRichter: Now off to find some burning houses to paint,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,14297934,RT @jahan_tyson: Plot twist: staying is letting go.,,,USA
6.25E+17,2015-07-25 00:28:54.000000 UTC,1629227472,"RT @Juan_Da_MC: Oye preciosa, si muy ásperas las fotos de tu abdomen, pero ojo te ahogas, RESPIRA. Respeta tu vida. Ven te abrazo.",,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,159289076,"Today Dead of Winter Festival takes over Jubilee Hotel 
Here is the list of bands and set times for the day/night... http://t.co/445t1fhHE5",,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,93376084,@renzesanne wala eh. :(,6.25E+17,1324710307,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,44337157,RT @Broadsheet_Melb: The buildings you don't need a booking for this weekend @openhousemelb are some of the best: http://t.co/AhS5lKvCL1 ht…,,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,554926641,Work! Work! Work!,,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,270248557,"RT @NannanBay: Please check the pulse on the guy on the right
He looks dead
 http://t.co/0fYatILcke",,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,690463,"So I hear today is Beer and Pie day, and might also be Fries day. Which is it and why must I choose!?",,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,356038070,ontae and their shorts ♡ http://t.co/Uua4B71omR,,,USA
6.25E+17,2015-07-25 00:28:55.000000 UTC,312948791,"who has said the love others display is ""not love"", is ""prejudice"", ""hate"" based on no evidence? You https://t.co/j5CZW5sLFB",,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,23366481,"Busy morning on the Balcony, QF63 to J'Berg and TG476 to Bangkok waiting for take off https://t.co/291VOMvhb4",,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,57564542,@billshortenmp not many people like to leave their country... West an US first need to stop bombing other countries,6.25E+17,137198586,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,928992678,Scream Stream! RIP GRACE!: http://t.co/KU2nuHsuqd,,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,249122389,RT @CoppadOroDolomi: #cod2015 passaggio a pochi chilometri da @cortinadolomiti http://t.co/cGRCHVPo1l,,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,1124118420,Aww I want a kid.,,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,349601851,http://t.co/M6I8TvbMsZ,,,USA
6.25E+17,2015-07-25 00:28:56.000000 UTC,520145168,RT @clarifylouis: I'm on the verge of tears bye  https://t.co/CCXaSdBwUx,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,471561531,RT @harrygifsss: STOP IT RN http://t.co/tjljSxtvJy,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,91304886,Thailand to gain from Mitsubishi Motors' sale of US factory | Bangkok Post: business http://t.co/t1Fk20UN2p,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,1557392298,RT @alohashaii: My #TeenChoice for #ChoiceMovieLiplock is #FourTris from @Divergent! http://t.co/qRvftETkoM,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,198074883,Greens can be against turn backs all they want vote 4 them Libs stay in power &amp; refugees get bad treatment At least Labor can make a change,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,52268286,RT @danieltownes: New podcast episode with @Jayemanne up now on iTunes: https://t.co/d9dufLS4KE and SoundCloud: https://t.co/D2CdZMc312,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,10482452,Publisher: continuing with 2 newspapers would have meant deeper cuts http://t.co/7ZiS2hTHPv via @wvmetronews,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,100132226,Good morning from my busy desk with my eyes hardly open........ http://t.co/2ZxNMM1fG1,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,619913312,Support local Bacchus Gymnastics club to keep their space (all of it)  https://t.co/gCu2NKzBwA via @ChangeAUS,,,USA
6.25E+17,2015-07-25 00:28:57.000000 UTC,407008084,"RT @margokingston1: Yes @LaundyCraigMP expenses cap, take taxis like Hewson http://t.co/qaYEpuYFOy His !Fightback! solution #choppergate ht…",,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,21467212,RT @GillianA: Time to start an X-Files Lego campaign?! http://t.co/w0Y07ynRPf,,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,558295705,RT @political_alert: Here's today's schedule for #ALPConf2015. Refugee policy will be debated in the 'Fair Go For All' section #auspol http…,,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,106082182,"#XFRewatchTooms

Nothing worse than an itch that won't go away. http://t.co/jDW3F6HUUg",,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,36026362,"RT @johndory49: 25 Newspolls + 200 RTs say we don't want you, Tony! https://t.co/mhUVTxoA0a #auspol #abc730 #Abbott",,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,35078532,House guest 😻😻😻 https://t.co/lMCoC6TTJc,,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,93115496,@JaalaPulford @EMILYsListAus it shouldn’t be so hard to find strong Labor women parliamentarians.,6.25E+17,42362483,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,254476759,"RT @BobOngQuotes: Dear Someone, I wish you could be a little bit more sensitive and care about me.",,,USA
6.25E+17,2015-07-25 00:28:58.000000 UTC,260083062,RT @australian: Can dogs sniff cancer? Science is putting it to the test. http://t.co/O8tYrwCiTh http://t.co/rhz5GlKvHx,,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,1073923002,RT @Psymon_H: #FridayReads Presented by #Thriller Author Kristoff Chimes: NYPD Wives. #ASMSG http://t.co/JPX12MGH5Y,,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,373810522,Our following the Greek model and borrowing to pay for unsustainable welfare is creating headlines  overseas. The... http://t.co/zSQxcC5qxQ,,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,1546604198,Off to school,,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,1409435138,"RT @jimseng: @kmaxx350 9000-mile tour of U.S. of #FrackingBanner!  Please donate, plan discussions, take #fracking action http://t.co/6AGmq…",,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,1088878663,RT @AEUVictoria: ALP says #Gonski in its DNA. We're here to remind them not to abandon their true nature! Equity in school $ = Gonski. http…,,,USA
6.25E+17,2015-07-25 00:28:59.000000 UTC,20136820,"Terrific, energising TED talk about learning things online (not in the classroom): http://t.co/t0sJRb74yM #acklearn",,,USA
